forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-08-24,1 wk ahead inc death,2021-08-28,PL72,PL72,point,NA,1
2021-08-24,1 wk ahead inc death,2021-08-28,PL72,PL72,quantile,0.01,0
2021-08-24,1 wk ahead inc death,2021-08-28,PL72,PL72,quantile,0.025,0
2021-08-24,1 wk ahead inc death,2021-08-28,PL72,PL72,quantile,0.05,0
2021-08-24,1 wk ahead inc death,2021-08-28,PL72,PL72,quantile,0.1,0
2021-08-24,1 wk ahead inc death,2021-08-28,PL72,PL72,quantile,0.15,0
2021-08-24,1 wk ahead inc death,2021-08-28,PL72,PL72,quantile,0.2,0
2021-08-24,1 wk ahead inc death,2021-08-28,PL72,PL72,quantile,0.25,0
2021-08-24,1 wk ahead inc death,2021-08-28,PL72,PL72,quantile,0.3,0
2021-08-24,1 wk ahead inc death,2021-08-28,PL72,PL72,quantile,0.35,0
2021-08-24,1 wk ahead inc death,2021-08-28,PL72,PL72,quantile,0.4,0
2021-08-24,1 wk ahead inc death,2021-08-28,PL72,PL72,quantile,0.45,0
2021-08-24,1 wk ahead inc death,2021-08-28,PL72,PL72,quantile,0.5,1
2021-08-24,1 wk ahead inc death,2021-08-28,PL72,PL72,quantile,0.55,1
2021-08-24,1 wk ahead inc death,2021-08-28,PL72,PL72,quantile,0.6,1
2021-08-24,1 wk ahead inc death,2021-08-28,PL72,PL72,quantile,0.65,1
2021-08-24,1 wk ahead inc death,2021-08-28,PL72,PL72,quantile,0.7,1
2021-08-24,1 wk ahead inc death,2021-08-28,PL72,PL72,quantile,0.75,1
2021-08-24,1 wk ahead inc death,2021-08-28,PL72,PL72,quantile,0.8,3
2021-08-24,1 wk ahead inc death,2021-08-28,PL72,PL72,quantile,0.85,3
2021-08-24,1 wk ahead inc death,2021-08-28,PL72,PL72,quantile,0.9,3
2021-08-24,1 wk ahead inc death,2021-08-28,PL72,PL72,quantile,0.95,4
2021-08-24,1 wk ahead inc death,2021-08-28,PL72,PL72,quantile,0.975,4
2021-08-24,1 wk ahead inc death,2021-08-28,PL72,PL72,quantile,0.99,11
2021-08-24,1 wk ahead cum death,2021-08-28,PL72,PL72,point,NA,4946
2021-08-24,1 wk ahead cum death,2021-08-28,PL72,PL72,quantile,0.01,4945
2021-08-24,1 wk ahead cum death,2021-08-28,PL72,PL72,quantile,0.025,4945
2021-08-24,1 wk ahead cum death,2021-08-28,PL72,PL72,quantile,0.05,4945
2021-08-24,1 wk ahead cum death,2021-08-28,PL72,PL72,quantile,0.1,4945
2021-08-24,1 wk ahead cum death,2021-08-28,PL72,PL72,quantile,0.15,4945
2021-08-24,1 wk ahead cum death,2021-08-28,PL72,PL72,quantile,0.2,4945
2021-08-24,1 wk ahead cum death,2021-08-28,PL72,PL72,quantile,0.25,4945
2021-08-24,1 wk ahead cum death,2021-08-28,PL72,PL72,quantile,0.3,4945
2021-08-24,1 wk ahead cum death,2021-08-28,PL72,PL72,quantile,0.35,4945
2021-08-24,1 wk ahead cum death,2021-08-28,PL72,PL72,quantile,0.4,4945
2021-08-24,1 wk ahead cum death,2021-08-28,PL72,PL72,quantile,0.45,4945
2021-08-24,1 wk ahead cum death,2021-08-28,PL72,PL72,quantile,0.5,4946
2021-08-24,1 wk ahead cum death,2021-08-28,PL72,PL72,quantile,0.55,4946
2021-08-24,1 wk ahead cum death,2021-08-28,PL72,PL72,quantile,0.6,4946
2021-08-24,1 wk ahead cum death,2021-08-28,PL72,PL72,quantile,0.65,4946
2021-08-24,1 wk ahead cum death,2021-08-28,PL72,PL72,quantile,0.7,4946
2021-08-24,1 wk ahead cum death,2021-08-28,PL72,PL72,quantile,0.75,4946
