forecast_date,target,target_end_date,location,location_name,type,quantile,value
2022-07-01,1 wk ahead inc death,2022-07-02,PL72,PL72,point,NA,1
2022-07-01,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.01,0
2022-07-01,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.025,0
2022-07-01,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.05,0
2022-07-01,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.1,0
2022-07-01,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.15,0
2022-07-01,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.2,0
2022-07-01,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.25,0
2022-07-01,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.3,1
2022-07-01,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.35,1
2022-07-01,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.4,1
2022-07-01,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.45,1
2022-07-01,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.5,1
2022-07-01,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.55,1
2022-07-01,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.6,2
2022-07-01,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.65,2
2022-07-01,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.7,3
2022-07-01,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.75,3
2022-07-01,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.8,3
2022-07-01,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.85,4
2022-07-01,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.9,5
2022-07-01,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.95,6
2022-07-01,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.975,7
2022-07-01,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.99,7
2022-07-01,1 wk ahead cum death,2022-07-02,PL72,PL72,point,NA,7158
2022-07-01,1 wk ahead cum death,2022-07-02,PL72,PL72,quantile,0.01,7157
2022-07-01,1 wk ahead cum death,2022-07-02,PL72,PL72,quantile,0.025,7157
2022-07-01,1 wk ahead cum death,2022-07-02,PL72,PL72,quantile,0.05,7157
2022-07-01,1 wk ahead cum death,2022-07-02,PL72,PL72,quantile,0.1,7157
2022-07-01,1 wk ahead cum death,2022-07-02,PL72,PL72,quantile,0.15,7157
2022-07-01,1 wk ahead cum death,2022-07-02,PL72,PL72,quantile,0.2,7157
2022-07-01,1 wk ahead cum death,2022-07-02,PL72,PL72,quantile,0.25,7157
2022-07-01,1 wk ahead cum death,2022-07-02,PL72,PL72,quantile,0.3,7158
2022-07-01,1 wk ahead cum death,2022-07-02,PL72,PL72,quantile,0.35,7158
2022-07-01,1 wk ahead cum death,2022-07-02,PL72,PL72,quantile,0.4,7158
2022-07-01,1 wk ahead cum death,2022-07-02,PL72,PL72,quantile,0.45,7158
2022-07-01,1 wk ahead cum death,2022-07-02,PL72,PL72,quantile,0.5,7158
2022-07-01,1 wk ahead cum death,2022-07-02,PL72,PL72,quantile,0.55,7158
2022-07-01,1 wk ahead cum death,2022-07-02,PL72,PL72,quantile,0.6,7159
2022-07-01,1 wk ahead cum death,2022-07-02,PL72,PL72,quantile,0.65,7159
2022-07-01,1 wk ahead cum death,2022-07-02,PL72,PL72,quantile,0.7,7160
2022-07-01,1 wk ahead cum death,2022-07-02,PL72,PL72,quantile,0.75,7160
2022-07-01,1 wk ahead cum death,2022-07-02,PL72,PL72,quantile,0.8,7160
2022-07-01,1 wk ahead cum death,2022-07-02,PL72,PL72,quantile,0.85,7161
2022-07-01,1 wk ahead cum death,2022-07-02,PL72,PL72,quantile,0.9,7162
2022-07-01,1 wk ahead cum death,2022-07-02,PL72,PL72,quantile,0.95,7163
2022-07-01,1 wk ahead cum death,2022-07-02,PL72,PL72,quantile,0.975,7164
2022-07-01,1 wk ahead cum death,2022-07-02,PL72,PL72,quantile,0.99,7164
2022-07-01,2 wk ahead inc death,2022-07-09,PL72,PL72,point,NA,0
2022-07-01,2 wk ahead inc death,2022-07-09,PL72,PL72,quantile,0.01,0
2022-07-01,2 wk ahead inc death,2022-07-09,PL72,PL72,quantile,0.025,0
2022-07-01,2 wk ahead inc death,2022-07-09,PL72,PL72,quantile,0.05,0
2022-07-01,2 wk ahead inc death,2022-07-09,PL72,PL72,quantile,0.1,0
2022-07-01,2 wk ahead inc death,2022-07-09,PL72,PL72,quantile,0.15,0
2022-07-01,2 wk ahead inc death,2022-07-09,PL72,PL72,quantile,0.2,0
2022-07-01,2 wk ahead inc death,2022-07-09,PL72,PL72,quantile,0.25,0
2022-07-01,2 wk ahead inc death,2022-07-09,PL72,PL72,quantile,0.3,0
2022-07-01,2 wk ahead inc death,2022-07-09,PL72,PL72,quantile,0.35,0
2022-07-01,2 wk ahead inc death,2022-07-09,PL72,PL72,quantile,0.4,0
2022-07-01,2 wk ahead inc death,2022-07-09,PL72,PL72,quantile,0.45,0
2022-07-01,2 wk ahead inc death,2022-07-09,PL72,PL72,quantile,0.5,0
2022-07-01,2 wk ahead inc death,2022-07-09,PL72,PL72,quantile,0.55,0
