forecast_date,target,target_end_date,location,location_name,type,quantile,value
2022-06-30,1 wk ahead inc death,2022-07-02,PL72,PL72,point,NA,0
2022-06-30,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.01,0
2022-06-30,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.025,0
2022-06-30,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.05,0
2022-06-30,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.1,0
2022-06-30,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.15,0
2022-06-30,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.2,0
2022-06-30,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.25,0
2022-06-30,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.3,0
2022-06-30,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.35,0
2022-06-30,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.4,0
2022-06-30,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.45,0
2022-06-30,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.5,0
2022-06-30,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.55,0
2022-06-30,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.6,1
2022-06-30,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.65,1
2022-06-30,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.7,2
2022-06-30,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.75,2
2022-06-30,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.8,2
2022-06-30,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.85,2
2022-06-30,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.9,3
2022-06-30,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.95,4
2022-06-30,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.975,4
2022-06-30,1 wk ahead inc death,2022-07-02,PL72,PL72,quantile,0.99,4
