forecast_date,target,target_end_date,location,location_name,type,quantile,value
2022-07-19,1 wk ahead inc death,2022-07-23,PL72,PL72,point,NA,5
2022-07-19,1 wk ahead inc death,2022-07-23,PL72,PL72,quantile,0.01,2
2022-07-19,1 wk ahead inc death,2022-07-23,PL72,PL72,quantile,0.025,2
2022-07-19,1 wk ahead inc death,2022-07-23,PL72,PL72,quantile,0.05,3
2022-07-19,1 wk ahead inc death,2022-07-23,PL72,PL72,quantile,0.1,4
2022-07-19,1 wk ahead inc death,2022-07-23,PL72,PL72,quantile,0.15,4
2022-07-19,1 wk ahead inc death,2022-07-23,PL72,PL72,quantile,0.2,5
2022-07-19,1 wk ahead inc death,2022-07-23,PL72,PL72,quantile,0.25,5
2022-07-19,1 wk ahead inc death,2022-07-23,PL72,PL72,quantile,0.3,5
2022-07-19,1 wk ahead inc death,2022-07-23,PL72,PL72,quantile,0.35,5
2022-07-19,1 wk ahead inc death,2022-07-23,PL72,PL72,quantile,0.4,5
2022-07-19,1 wk ahead inc death,2022-07-23,PL72,PL72,quantile,0.45,5
2022-07-19,1 wk ahead inc death,2022-07-23,PL72,PL72,quantile,0.5,5
2022-07-19,1 wk ahead inc death,2022-07-23,PL72,PL72,quantile,0.55,5
2022-07-19,1 wk ahead inc death,2022-07-23,PL72,PL72,quantile,0.6,5
2022-07-19,1 wk ahead inc death,2022-07-23,PL72,PL72,quantile,0.65,6
2022-07-19,1 wk ahead inc death,2022-07-23,PL72,PL72,quantile,0.7,6
2022-07-19,1 wk ahead inc death,2022-07-23,PL72,PL72,quantile,0.75,6
2022-07-19,1 wk ahead inc death,2022-07-23,PL72,PL72,quantile,0.8,7
2022-07-19,1 wk ahead inc death,2022-07-23,PL72,PL72,quantile,0.85,7
2022-07-19,1 wk ahead inc death,2022-07-23,PL72,PL72,quantile,0.9,9
2022-07-19,1 wk ahead inc death,2022-07-23,PL72,PL72,quantile,0.95,10
2022-07-19,1 wk ahead inc death,2022-07-23,PL72,PL72,quantile,0.975,11
2022-07-19,1 wk ahead inc death,2022-07-23,PL72,PL72,quantile,0.99,11
2022-07-19,1 wk ahead cum death,2022-07-23,PL72,PL72,point,NA,7168
2022-07-19,1 wk ahead cum death,2022-07-23,PL72,PL72,quantile,0.01,7165
2022-07-19,1 wk ahead cum death,2022-07-23,PL72,PL72,quantile,0.025,7165
2022-07-19,1 wk ahead cum death,2022-07-23,PL72,PL72,quantile,0.05,7166
2022-07-19,1 wk ahead cum death,2022-07-23,PL72,PL72,quantile,0.1,7167
2022-07-19,1 wk ahead cum death,2022-07-23,PL72,PL72,quantile,0.15,7167
2022-07-19,1 wk ahead cum death,2022-07-23,PL72,PL72,quantile,0.2,7168
2022-07-19,1 wk ahead cum death,2022-07-23,PL72,PL72,quantile,0.25,7168
2022-07-19,1 wk ahead cum death,2022-07-23,PL72,PL72,quantile,0.3,7168
2022-07-19,1 wk ahead cum death,2022-07-23,PL72,PL72,quantile,0.35,7168
2022-07-19,1 wk ahead cum death,2022-07-23,PL72,PL72,quantile,0.4,7168
2022-07-19,1 wk ahead cum death,2022-07-23,PL72,PL72,quantile,0.45,7168
